ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
516069,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
516137,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
516641,DATA,WAITING,NONE,32.7,2.1,15404,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
517141,DATA,WAITING,NONE,32.7,0.0,112,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
517641,DATA,WAITING,NONE,32.7,0.0,120,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
518141,DATA,WAITING,NONE,32.7,0.0,120,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
518641,DATA,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
519141,DATA,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
519601,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=NO_SIGNAL"
533744,EVENT,WAITING,NONE,32.7,1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
534885,EVENT,WAITING,NONE,32.7,1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
534949,EVENT,WAITING,NONE,32.7,1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
535017,DATA,WAITING,NONE,33.2,2.3, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
535521,DATA,WAITING,NONE,31.5,-2.1,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
536021,DATA,WAITING,NONE,31.8,-4.2,96463,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
536521,DATA,WAITING,NONE,31.5,-2.1,7931,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
537021,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
537521,DATA,WAITING,NONE,31.5,-1.7,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
538021,DATA,WAITING,NONE,31.5,0.0,1499,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
538521,EVENT,WAITING,NONE,31.5,0.0,1501,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1501 RNOISE=CLEAN"
543745,EVENT,WAITING,NONE,32.7,0.0,500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
543809,EVENT,WAITING,NONE,32.7,0.0,500,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
543877,DATA,WAITING,NONE,32.7,0.0,609,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
544381,DATA,WAITING,NONE,32.5,0.0,500,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
544841,EVENT,WAITING,NONE,32.5,0.0,333,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST IGN_PULSE PASS - IGN pulse completed"
545304,EVENT,WAITING,NONE,32.7,0.0,250,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
546805,EVENT,WAITING,NONE,32.7,0.0,125,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER_IGN_EMI"
546880,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST STARTER_IGN_EMI RUNNING - Running"
546949,DATA,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1260,1,0,0,0,"NONE",""
547461,DATA,WAITING,NONE,31.0,4.1,750,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
547961,DATA,WAITING,NONE,31.8,0.0,2207,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
548461,DATA,WAITING,NONE,31.8,2.1,5734,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
548961,DATA,WAITING,NONE,31.8,0.0,1500,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
549461,DATA,WAITING,NONE,31.8,1.7,1500,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
549961,DATA,WAITING,NONE,31.8,0.0,1499,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
550421,EVENT,WAITING,NONE,31.5,-2.1,1499,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER_IGN_EMI PASS - EMI OK RNOISE=CLEAN"
560204,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
567545,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","EGT START MODE DRY"
568564,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
582264,EVENT,WAITING,NONE,32.2,-1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
592322,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
612304,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","CHECKLIST RESET"
612845,EVENT,WAITING,NONE,32.2,-1.6, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","CHECKLIST RESET"
615864,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
616426,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST EGT PASS - EGT OK 32.5C"
618484,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
619145,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE PASS - RNOISE=NO_SIGNAL raw=0 rej=0 jit=0.0%"
621564,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
621629,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
621697,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
622201,DATA,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
622701,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST IGN_PULSE PASS - IGN pulse completed"
630284,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
631185,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
631249,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
631317,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
631821,DATA,WAITING,NONE,32.5,1.6, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
632321,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST IGN_PULSE PASS - IGN pulse completed"
634304,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
636244,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
636309,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
636376,DATA,WAITING,NONE,33.2,3.1, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
636881,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
637381,EVENT,WAITING,NONE,32.2,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST IGN_PULSE PASS - IGN pulse completed"
640337,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
643045,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
643109,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
643177,DATA,WAITING,NONE,32.2,-1.4, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
643681,DATA,WAITING,NONE,31.2,4.8,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
644181,DATA,WAITING,NONE,31.5,0.0,1501,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
644681,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
645181,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
645681,DATA,WAITING,NONE,31.2,-1.7,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
646181,DATA,WAITING,NONE,31.2,-1.9,1499,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
646681,EVENT,WAITING,NONE,31.5,0.0,1834,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1834 RNOISE=NOISY"
649984,EVENT,WAITING,NONE,32.5,0.0,1491,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
650737,EVENT,WAITING,NONE,32.5,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
650802,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
650869,DATA,WAITING,NONE,32.5,0.0,600,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
651401,DATA,WAITING,NONE,31.2,1.9,1499,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
651921,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
652421,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
652921,DATA,WAITING,NONE,31.5,1.7,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
653421,DATA,WAITING,NONE,31.5,0.0,1499,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
653921,DATA,WAITING,NONE,31.2,-2.1,2224,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
654341,EVENT,WAITING,NONE,31.2,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1500 RNOISE=CLEAN"
668844,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
670145,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
670209,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
670277,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
670801,DATA,WAITING,NONE,31.2,-11.1,750,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
670965,EVENT,WAITING,NONE,32.5,6.1,1170,0,1000,0.0,1000,1200,0,0,0,0,"NONE","ARMED 10s"
671301,DATA,WAITING,NONE,30.5,-1.8,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
671801,DATA,WAITING,NONE,31.0,0.0,965,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
672301,DATA,WAITING,NONE,31.2,2.1,15524,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
672369,EVENT,WAITING,NONE,31.2,2.1,1582,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST START PUMP_PRIME"
672445,EVENT,WAITING,NONE,31.2,2.1,1582,0,1200,141.7,1200,1200,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
672821,DATA,WAITING,NONE,31.5,5.6,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
673321,DATA,WAITING,NONE,31.5,0.0,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
673841,DATA,WAITING,NONE,31.5,0.0,1499,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
674341,DATA,WAITING,NONE,31.5,0.0,1501,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
674522,EVENT,WAITING,NONE,31.5,0.0,2378,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us/2000ms"
685784,EVENT,WAITING,NONE,31.5,0.0,1864,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST KILL_SWITCH PASS - Physical NC kill switch confirmed by user"
688644,EVENT,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE","ARMED 10s"
689305,EVENT,WAITING,NONE,31.5,0.0,1972,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST START STARTER"
689369,EVENT,WAITING,NONE,31.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
689437,DATA,WAITING,NONE,31.8,1.5,2368,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
689941,DATA,WAITING,NONE,30.8,-13.3,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
690441,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
690941,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
691441,DATA,WAITING,NONE,31.5,0.0,1555,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
691941,DATA,WAITING,NONE,31.5,0.0,1499,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
692441,DATA,WAITING,NONE,31.5,0.0,1626,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
692901,EVENT,WAITING,NONE,31.5,0.0,1923,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1923 RNOISE=NOISY"
697764,EVENT,WAITING,NONE,32.5,0.0,500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
699557,EVENT,WAITING,NONE,32.5,0.0,300,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
699632,EVENT,WAITING,NONE,32.5,0.0,300,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
699700,DATA,WAITING,NONE,32.5,0.0,352,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
700201,DATA,WAITING,NONE,32.5,0.0,224,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
700701,DATA,WAITING,NONE,32.5,0.0,200,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
700769,EVENT,WAITING,NONE,32.5,0.0,200,0,1200,141.7,1200,1000,0,1,1,0,"NONE","ARMED 10s"
701221,DATA,WAITING,NONE,32.2,-2.0,136,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
701289,EVENT,WAITING,NONE,32.5,1.4,136,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST START STARTER"
701354,EVENT,WAITING,NONE,32.5,1.4, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST STARTER RUNNING - Running"
701741,DATA,WAITING,NONE,30.8,-14.5, 0,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
702261,DATA,WAITING,NONE,32.5,2.1,750,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
702761,DATA,WAITING,NONE,31.0,-11.5,1499,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
703261,DATA,WAITING,NONE,30.8,-10.2,1501,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
703761,DATA,WAITING,NONE,32.2,-2.1,750,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
704261,DATA,WAITING,NONE,31.5,-1.9,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
704761,DATA,WAITING,NONE,32.5,1.7,750,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
704921,EVENT,WAITING,NONE,32.2,-1.2,1148,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1148 RNOISE=NOISY"
707824,EVENT,WAITING,NONE,32.2,-1.7,187,0,1200,141.7,1200,1000,0,1,1,0,"NONE","ARMED 10s"
708565,EVENT,WAITING,NONE,32.5,0.0,176,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST START STARTER"
708629,EVENT,WAITING,NONE,32.5,0.0, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST STARTER RUNNING - Running"
708697,DATA,WAITING,NONE,32.2,-1.0, 0,0,1200,141.7,1200,1260,0,1,1,0,"NONE",""
709221,DATA,WAITING,NONE,31.2,2.1,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
709721,DATA,WAITING,NONE,31.0,5.6,1499,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
710221,DATA,WAITING,NONE,31.2,0.0,2119,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
710721,DATA,WAITING,NONE,31.5,0.0,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
711221,DATA,WAITING,NONE,31.2,-1.6,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
711721,DATA,WAITING,NONE,31.5,1.7,1794,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
712201,EVENT,WAITING,NONE,31.2,0.0,1500,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST STARTER PASS - RPM=1500 RNOISE=CLEAN"
713904,EVENT,WAITING,NONE,32.5,0.0,73439,0,1200,141.7,1200,1000,0,1,1,0,"NONE","ARMED 10s"
714645,EVENT,WAITING,NONE,32.2,0.0,1501,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST START STARTER"
714717,EVENT,WAITING,NONE,32.2,0.0, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST STARTER RUNNING - Running"
714784,DATA,WAITING,NONE,32.2,0.0,1224,0,1200,141.7,1200,1260,0,1,1,0,"NONE",""
715301,DATA,WAITING,NONE,30.5,-1.9,750,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
715369,EVENT,WAITING,NONE,30.5,-1.9,750,0,1200,141.7,1200,1200,0,1,1,0,"NONE","ARMED 10s"
715821,DATA,WAITING,NONE,30.8,-12.4,5995,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
716321,DATA,WAITING,NONE,31.2,-1.7,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
716625,EVENT,WAITING,NONE,31.5,0.0,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE","TEST START STARTER_IGN_EMI"
716700,EVENT,WAITING,NONE,31.5,0.0, 0,0,1200,141.7,1200,1000,1,1,1,0,"NONE","TEST STARTER_IGN_EMI RUNNING - Running"
716841,DATA,WAITING,NONE,31.2,-1.1,2211,0,1200,141.7,1200,1260,1,1,1,0,"NONE",""
717341,DATA,WAITING,NONE,31.0,-10.1,1499,0,1200,141.7,1200,1200,1,1,1,0,"NONE",""
717841,DATA,WAITING,NONE,31.5,0.0,1499,0,1200,141.7,1200,1200,1,1,1,0,"NONE",""
718024,EVENT,WAITING,NONE,31.2,-1.2,2197,0,1200,141.7,1200,1200,1,1,1,0,"NONE","ARMED 10s"
718361,DATA,WAITING,NONE,,,1500,0,1200,141.7,1200,1200,1,1,1,0,"NONE",""
718861,DATA,WAITING,NONE,31.2,0.0,1501,0,1200,141.7,1200,1200,1,1,1,0,"NONE",""
719165,EVENT,WAITING,NONE,31.5,1.7,1500,0,1200,141.7,1200,1200,1,1,1,0,"NONE","TEST RPM_NOISE PASS - RNOISE=CLEAN raw=3 rej=0 jit=0.1%"
719381,DATA,WAITING,NONE,31.2,-1.6,1908,0,1200,141.7,1200,1200,1,1,1,0,"NONE",""
719881,DATA,WAITING,NONE,31.0,-2.1,22814,0,1200,141.7,1200,1200,1,1,1,0,"NONE",""
720261,EVENT,WAITING,NONE,31.2,0.0,1500,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST STARTER_IGN_EMI PASS - EMI OK RNOISE=CLEAN"
723137,EVENT,WAITING,NONE,32.2,0.0,750,0,1200,141.7,1200,1000,0,1,1,0,"NONE","ARMED 10s"
723805,EVENT,WAITING,NONE,32.2,0.0,750,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST START STARTER"
723869,EVENT,WAITING,NONE,32.2,0.0, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST STARTER RUNNING - Running"
723938,DATA,WAITING,NONE,32.2,0.0,600,0,1200,141.7,1200,1260,0,1,1,0,"NONE",""
724441,DATA,WAITING,NONE,31.2,8.0,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
724941,DATA,WAITING,NONE,31.2,0.0,1501,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
725441,DATA,WAITING,NONE,31.2,0.0,8597,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
725941,DATA,WAITING,NONE,31.2,0.0,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
726405,EVENT,WAITING,NONE,31.2,1.7,1499,0,1200,141.7,1200,1200,0,1,1,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=NOISY raw=5 rej=2 jit=0.1%"
726474,DATA,WAITING,NONE,31.2,0.0,2422,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
726981,DATA,WAITING,NONE,31.2,-1.6,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
727401,EVENT,WAITING,NONE,31.2,2.1,1775,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST STARTER PASS - RPM=1775 RNOISE=WARN"
732184,EVENT,WAITING,NONE,32.2,-1.9,500,0,1200,141.7,1200,1000,0,1,1,0,"NONE","ARMED 10s"
733164,EVENT,WAITING,NONE,32.5,0.0,500,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST START PUMP_PRIME"
733240,EVENT,WAITING,NONE,32.5,0.0,500,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
733309,DATA,WAITING,NONE,32.2,-1.1,409,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
733821,DATA,WAITING,NONE,32.2,0.0,375,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
734321,DATA,WAITING,NONE,32.2,-2.1,300,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
734821,DATA,WAITING,NONE,32.5,0.0,231,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
735281,EVENT,WAITING,NONE,32.5,2.1,214,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us/2000ms"
737876,EVENT,WAITING,NONE,32.5,0.0,99,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
738437,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
738502,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
738575,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
739101,DATA,WAITING,NONE,31.0,1.9,500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
739364,EVENT,WAITING,NONE,30.5,-12.8,7764,0,1000,0.0,1000,1200,0,0,0,0,"NONE","ARMED 10s"
739621,DATA,WAITING,NONE,32.5,14.2,1329,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
740121,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
740189,EVENT,WAITING,NONE,31.5,0.0,1877,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST START PUMP_PRIME"
740270,EVENT,WAITING,NONE,31.5,0.0,1877,0,1200,141.7,1200,1200,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
740641,DATA,WAITING,NONE,31.5,7.4,1500,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
741141,DATA,WAITING,NONE,31.2,-1.7,1514,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
741641,DATA,WAITING,NONE,31.2,0.0,1499,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
742141,DATA,WAITING,NONE,31.5,0.0,1501,0,1200,141.7,1200,1200,0,1,1,0,"NONE",""
742321,EVENT,WAITING,NONE,31.5,0.0,2455,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us/2000ms"
780104,EVENT,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE","ARMED 10s"
781197,EVENT,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST START STARTER"
781262,EVENT,WAITING,NONE,31.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
781330,DATA,WAITING,NONE,31.5,0.0,2377,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
781841,DATA,WAITING,NONE,31.5,-9.6,1499,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
782277,EVENT,WAITING,NONE,31.0,0.0,64795,0,1000,0.0,1000,1250,0,0,0,0,"NONE","ARMED 10s"
782345,DATA,WAITING,NONE,31.0,0.0,4145,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
782861,DATA,WAITING,NONE,31.2,0.0,9269,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
783361,DATA,WAITING,NONE,31.8,1.7,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
783545,EVENT,WAITING,NONE,31.5,-1.3,1510,0,1000,0.0,1000,1250,0,0,0,0,"NONE","TEST START PUMP_PRIME"
783626,EVENT,WAITING,NONE,31.5,-1.3,1510,0,1200,141.7,1200,1250,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
783861,DATA,WAITING,NONE,31.8,0.9,1500,0,1200,141.7,1200,1250,0,1,1,0,"NONE",""
784361,DATA,WAITING,NONE,31.5,0.0,1830,0,1200,141.7,1200,1250,0,1,1,0,"NONE",""
784861,DATA,WAITING,NONE,31.5,0.0,5488,0,1200,141.7,1200,1250,0,1,1,0,"NONE",""
785361,DATA,WAITING,NONE,31.5,0.0,1500,0,1200,141.7,1200,1250,0,1,1,0,"NONE",""
785701,EVENT,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us/2000ms"
